left_hip_pitch_joint,right_hip_pitch_joint,left_hip_roll_joint,right_hip_roll_joint,left_hip_yaw_joint,right_hip_yaw_joint,left_knee_joint,right_knee_joint,left_ankle_pitch_joint,right_ankle_pitch_joint,left_ankle_roll_joint,right_ankle_roll_joint,rf_x,rf_y,rf_z,lf_x,lf_y,lf_z,rk_x,rk_y,rk_z,lk_x,lk_y,lk_z
-5.650199172971474004e-01,-7.293045398929137724e-02,-6.227748628607603087e-02,9.739606996834789671e-03,3.670525667961826444e-01,3.912876259678362001e-02,4.111058022732130279e-01,-2.124776593395037438e-01,1.772078937406153850e-03,2.570391413967065830e-01,1.003981562874657965e-02,8.624325639725042431e-03,-9.876883405949342387e-02,-1.100000000000000006e-01,-6.690495874470938631e-01,9.876883405949342387e-02,1.100000000000000006e-01,-6.909504125529062346e-01,-3.840709972974171160e-03,-9.778385653476195927e-02,-3.479335292429693860e-01,1.038407099729740934e-01,1.222161434652380418e-01,-3.920664707570307717e-01
-5.253190287856986940e-01,-2.922878092735815142e-02,-4.877165008291301646e-02,1.225311428520796733e-02,3.395273341128908218e-01,2.497974192972551161e-03,3.682489008904926697e-01,-2.643954788343015339e-01,1.064761765348729190e-02,2.788295816937738647e-01,1.198181587146187992e-02,1.193481551190166481e-02,-9.510565162947445805e-02,-1.100000000000000006e-01,-6.583688103936655711e-01,9.510565162947445805e-02,1.100000000000000006e-01,-7.016311896063345266e-01,9.645063681722049198e-04,-9.545702583680042153e-02,-3.411864185635226643e-01,9.903549363182767573e-02,1.245429741631995796e-01,-3.988135814364774379e-01
-4.828051591280940746e-01,3.191699582517383560e-02,-3.609134982012014714e-02,1.631742097932448524e-02,3.107876914951412939e-01,-4.768801171487832558e-02,3.298837045296083015e-01,-3.319682847518553581e-01,1.374068819078869824e-02,3.039753575649828954e-01,1.395079121641350575e-02,1.498012027515842511e-02,-8.910065241877503095e-02,-1.100000000000000006e-01,-6.482206650181469021e-01,8.910065241877503095e-02,1.100000000000000006e-01,-7.117793349818531956e-01,6.977139302008238120e-03,-9.348829142810086146e-02,-3.351487938858360160e-01,9.302286069799162171e-02,1.265117085718991397e-01,-4.048512061141640861e-01
-4.378336598931914514e-01,1.095522403417712176e-01,-2.442778464470924185e-02,2.363195766976584899e-02,2.808774127904845597e-01,-1.102372783060870526e-01,2.956860640213446745e-01,-4.144794111104529444e-01,1.181813277403589643e-02,3.318676187598575411e-01,1.581207081672069553e-02,1.744878856005222315e-02,-8.090169943741348790e-02,-1.100000000000000006e-01,-6.388550323394486252e-01,8.090169943741348790e-02,1.100000000000000006e-01,-7.211449676605514725e-01,1.404913785091709000e-02,-9.192613008366075367e-02,-3.299693215672026558e-01,8.595086214908274902e-02,1.280738699163392336e-01,-4.100306784327974463e-01
-3.907770986526729606e-01,1.980260120093625120e-01,-1.395745259028483357e-02,3.546144753790374249e-02,2.498681818957364242e-01,-1.798060562173592614e-01,2.652653009984605181e-01,-5.040411986090428398e-01,5.665123502541153863e-03,3.478089728116149359e-01,1.743836329119464665e-02,1.886183327923633343e-02,-7.071067811855542840e-02,-1.100000000000000006e-01,-6.305025253168722310e-01,7.071067811855542840e-02,1.100000000000000006e-01,-7.294974746831278667e-01,2.200636594000752316e-02,-9.080900740029627938e-02,-3.257755374057899056e-01,7.799363405999229504e-02,1.291909925997037079e-01,-4.142244625942101410e-01
-3.420655581762563902e-01,2.895443046013103094e-01,-4.841596824540693629e-03,5.160187264040314720e-02,2.178979182513716695e-01,-2.492728734059863338e-01,2.382376078103264627e-01,-5.905773675895611419e-01,-3.968751817906587473e-03,3.489874358007258870e-01,1.872202140059409797e-02,1.860051970968334967e-02,-5.877852522913187827e-02,-1.100000000000000006e-01,-6.233688103936949609e-01,5.877852522913187827e-02,1.100000000000000006e-01,-7.366311896063051368e-01,3.065289020520010899e-02,-9.016443064598951562e-02,-3.226707062860234565e-01,6.934710979479970228e-02,1.298355693540104716e-01,-4.173292937139765901e-01
-2.922088815125237771e-01,3.793666227257835866e-01,2.782043068182641493e-03,7.120691346015357859e-02,1.851921758802864137e-01,-3.145830796553408248e-01,2.142641032477398677e-01,-6.714023036874974260e-01,-1.639386155529775832e-02,3.490610897375453492e-01,1.958198324588941372e-02,1.703940665428579568e-02,-4.539904997382557261e-02,-1.100000000000000006e-01,-6.176295433067682250e-01,4.539904997382557261e-02,1.100000000000000006e-01,-7.423704566932318727e-01,3.977580452291692992e-02,-9.000827143965907384e-02,-3.207312794544156520e-01,6.022419547708287441e-02,1.299917285603409134e-01,-4.192687205455843946e-01
-2.418044428693137682e-01,4.622966703099113950e-01,8.810760645539358893e-03,9.227356492645907848e-02,1.520718893934388249e-01,-3.717175438100561169e-01,1.930679167299612364e-01,-7.407176961226316081e-01,-3.098756273269836700e-02,3.490656931085965864e-01,1.996643096950783541e-02,1.457753668245372232e-02,-3.090169943735482025e-02,-1.100000000000000006e-01,-6.134260438593074349e-01,3.090169943735482025e-02,1.100000000000000006e-01,-7.465739561406926628e-01,4.915047246543897963e-02,-9.034437493922753415e-02,-3.200050120361493389e-01,5.084952753456081775e-02,1.296556250607724670e-01,-4.199949879638506522e-01
-1.915338529936931600e-01,5.348385334539975666e-01,1.318858593755347329e-02,1.124415214078105379e-01,1.189504629200515140e-01,-4.184620240915324363e-01,1.744406738134083590e-01,-7.942577162628936538e-01,-4.719277263871414496e-02,3.490659808192872471e-01,1.985221780112509521e-02,1.166413896009260362e-02,-1.564344650387417685e-02,-1.100000000000000006e-01,-6.108618161583239115e-01,1.564344650387417685e-02,1.100000000000000006e-01,-7.491381838416761862e-01,5.854605859528301537e-02,-9.116446516107203080e-02,-3.205097871454057334e-01,4.145394140471678202e-02,1.288355348389279564e-01,-4.194902128545942577e-01
-1.421519329437295476e-01,5.953693400285881010e-01,1.591602986312275897e-02,1.297194457237433873e-01,8.632316183554374078e-02,-4.543397535392000863e-01,1.582451059997367626e-01,-8.301158477197572161e-01,-6.451373185744693761e-02,3.490659988012054238e-01,1.924197278444487319e-02,8.703821904338489984e-03,1.529873103064590619e-13,-1.100000000000000006e-01,-6.100000000000000977e-01,-1.529873103064590619e-13,1.100000000000000006e-01,-7.500000000000000000e-01,6.773121239976789831e-02,-9.244834876220721365e-02,-3.222331755437422562e-01,3.226878760023189907e-02,1.275516512377927736e-01,-4.177668244562576794e-01
-9.447163462262542222e-02,6.433256773736841794e-01,1.705646484154386272e-02,1.426945809659487807e-01,5.475217720620675910e-02,-4.797609735119013341e-01,1.444180509878653651e-01,-8.476869101483499591e-01,-8.251230611410784177e-02,3.459210837706256370e-01,1.815963020594702285e-02,5.985677071215634096e-03,1.564344650417638302e-02,-1.100000000000000006e-01,-6.108618161583574402e-01,-1.564344650417638302e-02,1.100000000000000006e-01,-7.491381838416426575e-01,7.647976490845023734e-02,-9.416441226740777937e-02,-3.251327416891937050e-01,2.352023509154957739e-02,1.258355877325922079e-01,-4.148672583108062306e-01
-4.934908311110430823e-02,6.773332858456928562e-01,1.673834903914329930e-02,1.498575406397250342e-01,2.485129274884503858e-02,-4.945905135245973194e-01,1.329767390241852199e-01,-8.412338040719012922e-01,-1.008067836225541997e-01,3.118859117678249304e-01,1.664499566592146651e-02,3.185372749474751474e-03,3.090169943764446703e-02,-1.100000000000000006e-01,-6.134260438593733822e-01,-3.090169943764446703e-02,1.100000000000000006e-01,-7.465739561406267155e-01,8.457629772378506827e-02,-9.627040049788744558e-02,-3.291370886401506768e-01,1.542370227621477075e-02,1.237295995021125555e-01,-4.108629113598492033e-01
-7.673188384665774117e-03,6.991592328521101241e-01,1.515302578483410101e-02,1.516888329904785282e-01,-2.725583435421626011e-03,-5.007475828906982063e-01,1.240306783857285933e-01,-8.177541401316856806e-01,-1.190744289967990838e-01,2.714130818277060708e-01,1.474786567657128226e-02,7.917428048529226003e-04,4.539904997409693194e-02,-1.100000000000000006e-01,-6.176295433068650365e-01,-4.539904997409693194e-02,1.100000000000000006e-01,-7.423704566931350612e-01,9.182144733700695061e-02,-9.871445703403754213e-02,-3.341476160850150867e-01,8.178552662992916167e-03,1.212855429659624590e-01,-4.058523839149847934e-01
2.963590179903900432e-02,7.098632864869738324e-01,1.254818146287539453e-02,1.487310921673078434e-01,-2.728787781498631659e-02,-4.994660274918061860e-01,1.178014005987558788e-01,-7.809684223232303824e-01,-1.370588412567143588e-01,2.278042664170252807e-01,1.252216408638276608e-02,-1.026656369162168639e-03,5.877852522937826452e-02,-1.100000000000000006e-01,-6.233688103938203051e-01,-5.877852522937826452e-02,1.100000000000000006e-01,-7.366311896061797926e-01,9.803681411936529533e-02,-1.014364010925794674e-01,-3.400409482091070190e-01,1.963185880634585323e-03,1.185635989074205338e-01,-3.999590517908928611e-01
6.161585822232912985e-02,7.103901144865424344e-01,9.217067175046337463e-03,1.416878746225431474e-01,-4.810022722849891658e-02,-4.917885642702324311e-01,1.146525911131065917e-01,-7.340487569092397635e-01,-1.545832616038356755e-01,1.832300851378286799e-01,1.002054977261161196e-02,-2.367965080459264772e-03,7.071067811877178311e-02,-1.100000000000000006e-01,-6.305025253170236654e-01,-7.071067811877178311e-02,1.100000000000000006e-01,-7.294974746829764323e-01,1.030693551130591190e-01,-1.043692093771777518e-01,-3.466719716166840048e-01,-3.069355113059196727e-03,1.156307906228222493e-01,-3.933280283833158197e-01
8.723604095457114516e-02,7.018536152210033130e-01,5.483080761043659934e-03,1.314589164206580452e-01,-6.436012173391568447e-02,-4.787833981383333715e-01,1.151334353456015952e-01,-6.803817301679722096e-01,-1.715712081080912332e-01,1.398613826575960395e-01,7.290000459042925672e-03,-3.411449538245717953e-03,8.090169943759334403e-02,-1.100000000000000006e-01,-6.388550323396219310e-01,-8.090169943759334403e-02,1.100000000000000006e-01,-7.211449676603781667e-01,1.067951524567767041e-01,-1.074406664144323675e-01,-3.538774085043452922e-01,-6.795152456776760996e-03,1.125593335855676336e-01,-3.861225914956545879e-01
1.053548694614566961e-01,6.854951399742015283e-01,1.678016517555433679e-03,1.190053900477629628e-01,-7.516005639106811131e-02,-4.615221586754714722e-01,1.200377521513991824e-01,-6.233272708735861922e-01,-1.880758526938045017e-01,9.974724695678015285e-02,4.369022085653376936e-03,-4.366040839605415426e-03,8.910065241891394761e-02,-1.100000000000000006e-01,-6.482206650183377494e-01,-8.910065241891394761e-02,1.100000000000000006e-01,-7.117793349816623483e-01,1.091224646547037658e-01,-1.105751427385048696e-01,-3.614798371024430801e-01,-9.122464654703801856e-03,1.094248572614951315e-01,-3.785201628975567445e-01
1.146620808151431886e-01,6.625800878599716892e-01,-1.890103040959343521e-03,1.052190971443591055e-01,-7.943570573497595044e-02,-4.410041489836357687e-01,1.304791654641184184e-01,-5.658964679608956549e-01,-2.043186048998951454e-01,6.461523056235865536e-02,1.287435098104216559e-03,-5.419406970898139539e-03,9.510565162956856333e-02,-1.100000000000000006e-01,-6.583688103938682978e-01,-9.510565162956856333e-02,1.100000000000000006e-01,-7.016311896061317999e-01,1.099939855566209879e-01,-1.136954571395660807e-01,-3.692920603878783181e-01,-9.993985556620989252e-03,1.063045428604339204e-01,-3.707079396121215065e-01
1.136141537208211622e-01,6.342675291549842997e-01,-4.987495030867966812e-03,9.083235139030769456e-02,-7.590858215720888702e-02,-4.180607698338597578e-01,1.479745070383774730e-01,-5.104581687386778865e-01,-2.207334564719444225e-01,3.567820158563986266e-02,-1.929766589139581814e-03,-6.698175941178465681e-03,9.876883405954106632e-02,-1.100000000000000006e-01,-6.690495874473044724e-01,-9.876883405954106632e-02,1.100000000000000006e-01,-6.909504125526956253e-01,1.093882554255111161e-01,-1.167247771213320434e-01,-3.771217154960808671e-01,-9.388255425511068952e-03,1.032752228786679577e-01,-3.628782845039189575e-01
1.003892154375394252e-01,6.015091030971205788e-01,-7.536003586203895641e-03,7.639017381980721388e-02,-6.304935679334666698e-02,-3.932898026089350907e-01,1.745055716384070754e-01,-4.585879697255009768e-01,-2.380022910158951233e-01,1.353823766701632916e-02,-5.252174634760870681e-03,-8.248665217454240889e-03,1.000000000000000056e-01,-1.100000000000000006e-01,-6.800000000001237277e-01,-1.000000000000000056e-01,1.100000000000000006e-01,-6.799999999998763700e-01,1.073201893475050905e-01,-1.195885107721150614e-01,-3.847760103331511750e-01,-7.320189347505029476e-03,1.004114892278849397e-01,-3.552239896668486496e-01
7.293045398917953615e-02,5.650199172970260530e-01,-9.739606996841837852e-03,6.227748628603189951e-02,-3.912876259668818246e-02,-3.670525667960970462e-01,2.124776593396446311e-01,-4.111058022730690875e-01,-2.570391413967694216e-01,-1.772078937444397997e-03,-8.624325639735402199e-03,-1.003981562875267027e-02,9.876883405948558292e-02,-1.100000000000000006e-01,-6.909504125529408736e-01,-9.876883405948558292e-02,1.100000000000000006e-01,-6.690495874470592241e-01,1.038407099729609095e-01,-1.222161434652459661e-01,-3.920664707570530871e-01,-3.840709972960820728e-03,9.778385653475403505e-02,-3.479335292429467374e-01
2.922878092719160756e-02,5.253190287855676877e-01,-1.225311428521763148e-02,4.877165008287112635e-02,-2.497974192834657992e-03,-3.395273341128012823e-01,2.643954788344908824e-01,-3.682489008903633287e-01,-2.788295816938493044e-01,-1.064761765350605641e-02,-1.193481551191200724e-02,-1.198181587146834350e-02,9.510565162945898432e-02,-1.100000000000000006e-01,-7.016311896063678333e-01,-9.510565162945898432e-02,1.100000000000000006e-01,-6.583688103936322644e-01,9.903549363181048115e-02,-1.245429741632064630e-01,-3.988135814364978105e-01,9.645063681896423602e-04,9.545702583679353814e-02,-3.411864185635020696e-01
-3.191699582539193891e-02,4.828051591279592381e-01,-1.631742097934130165e-02,3.609134982008257997e-02,4.768801171505562125e-02,-3.107876914950508662e-01,3.319682847520915026e-01,-3.298837045294970571e-01,-3.039753575650663286e-01,-1.374068819078984142e-02,-1.498012027516700158e-02,-1.395079121641943504e-02,8.910065241875293751e-02,-1.100000000000000006e-01,-7.117793349818835047e-01,-8.910065241875293751e-02,1.100000000000000006e-01,-6.482206650181165930e-01,9.302286069797141566e-02,-1.265117085719046075e-01,-4.048512061141814056e-01,6.977139302028728673e-03,9.348829142809537973e-02,-3.351487938858184190e-01
-1.095522403420352009e-01,4.378336598930492873e-01,-2.363195766979545032e-02,2.442778464467498106e-02,1.102372783062975509e-01,-2.808774127903905793e-01,4.144794111107299450e-01,-2.956860640212455871e-01,-3.318676187599482463e-01,-1.181813277402219385e-02,-1.744878856005873530e-02,-1.581207081672621889e-02,8.090169943738488578e-02,-1.100000000000000006e-01,-7.211449676605790060e-01,-8.090169943738488578e-02,1.100000000000000006e-01,-6.388550323394210917e-01,8.595086214905954536e-02,-1.280738699163433969e-01,-4.100306784328119347e-01,1.404913785094062673e-02,9.192613008365659033e-02,-3.299693215671879454e-01
-1.980260120096468679e-01,3.907770986525259671e-01,-3.546144753794779753e-02,1.395745259025472917e-02,1.798060562175791133e-01,-2.498681818956396405e-01,5.040411986093201735e-01,-2.652653009983737542e-01,-3.478089728116261492e-01,-5.665123502516476554e-03,-1.886183327923786346e-02,-1.743836329119898346e-02,7.071067811852102536e-02,-1.100000000000000006e-01,-7.294974746831519585e-01,-7.071067811852102536e-02,1.100000000000000006e-01,-6.305025253168481392e-01,7.799363405996666276e-02,-1.291909925997064557e-01,-4.142244625942214098e-01,2.200636594003352320e-02,9.080900740029354545e-02,-3.257755374057784703e-01
-2.895443046015960253e-01,3.420655581761045672e-01,-5.160187264045969918e-02,4.841596824514878342e-03,2.492728734061986084e-01,-2.178979182512717494e-01,5.905773675898259301e-01,-2.382376078102488304e-01,-3.489874358007266086e-01,3.968751817940548154e-03,-1.860051970968030349e-02,-1.872202140059725517e-02,5.877852522909252087e-02,-1.100000000000000006e-01,-7.366311896063251208e-01,-5.877852522909252087e-02,1.100000000000000006e-01,-6.233688103936749769e-01,6.934710979477226589e-02,-1.298355693540117206e-01,-4.173292937139844172e-01,3.065289020522793742e-02,9.016443064598826662e-02,-3.226707062860155739e-01
-3.793666227260595880e-01,2.922088815123638494e-01,-7.120691346021904011e-02,-2.782043068204532836e-03,3.145830796555361131e-01,-1.851921758801814422e-01,6.714023036877364570e-01,-2.142641032476683693e-01,-3.490610897375454047e-01,1.639386155534321154e-02,-1.703940665427922108e-02,-1.958198324589173478e-02,4.539904997378094165e-02,-1.100000000000000006e-01,-7.423704566932477489e-01,-4.539904997378094165e-02,1.100000000000000006e-01,-6.176295433067523488e-01,6.022419547705346737e-02,-1.299917285603406358e-01,-4.192687205455886135e-01,3.977580452294673941e-02,9.000827143965936528e-02,-3.207312794544113776e-01
-4.622966703101597519e-01,2.418044428691528691e-01,-9.227356492652571962e-02,-8.810760645556010504e-03,3.717175438102217622e-01,-1.520718893933329929e-01,7.407176961228274514e-01,-1.930679167298979815e-01,-3.490656931085965864e-01,3.098756273275104361e-02,-1.457753668244499839e-02,-1.996643096950866808e-02,3.090169943730719168e-02,-1.100000000000000006e-01,-7.465739561407034319e-01,-3.090169943730719168e-02,1.100000000000000006e-01,-6.134260438592966658e-01,5.084952753453098051e-02,-1.296556250607706073e-01,-4.199949879638509853e-01,4.915047246546923321e-02,9.034437493922937989e-02,-3.200050120361490058e-01
-5.348385334542057334e-01,1.915338529935387835e-01,-1.124415214078698100e-01,-1.318858593756440899e-02,4.184620240916612777e-01,-1.189504629199496788e-01,7.942577162630344301e-01,-1.744406738133549017e-01,-3.490659808192872471e-01,4.719277263876651279e-02,-1.166413896008327081e-02,-1.985221780112393641e-02,1.564344650382611460e-02,-1.100000000000000006e-01,-7.491381838416815153e-01,-1.564344650382611460e-02,1.100000000000000006e-01,-6.108618161583185824e-01,4.145394140468808969e-02,-1.288355348389246813e-01,-4.194902128545908160e-01,5.854605859531212403e-02,9.116446516107530595e-02,-3.205097871454092306e-01
